Reward,Throughput,Latancy,BLER,PRBs,Each_time,Totel_time
1.047584,104.7584,352.30078,0.430446,0.57,0.19088316,69.10890245
1.998768,199.8768,258.17038,0.445114,1.104,0.380079508,69.2980988
1.543544,154.3544,129.0933,0.362168,0.854,0.57108283,69.48910213
1.699432,169.9432,105.47466,0.337044,0.963,0.18934083,69.67844534
1.261184,126.1184,201.68992,0.378952,0.683,0.38002491,69.86912942
1.692704,169.2704,277.49818,0.468672,0.967,0.570057869,70.05916238
1.565648,156.5648,308.03203,0.455252,0.856,0.199626684,70.25879169
2.007944,200.7944,170.4421,0.390044,1.143,0.399614096,70.4587791
1.417648,141.7648,133.88903,0.335934,0.77,0.599792957,70.65895796
1.557008,155.7008,221.96332,0.3455,0.882,0.200315714,70.85927582
1.90552,190.552,116.64636,0.297698,0.969,0.400306225,71.05926633
1.582296,158.2296,119.70516,0.299854,0.843,0.600422621,71.25938272
1.383688,138.3688,84.5258,0.340716,0.732,0.200447559,71.45983243
1.365216,136.5216,186.71648,0.342122,0.703,0.410736561,71.67012143
1.383648,138.3648,198.33145,0.31898,0.734,0.610787868,71.87017274
1.375336,137.5336,321.51707,0.36434,0.705,0.20008564,72.07026052
1.43704,143.704,406.63494,0.509932,0.768,0.401709557,72.27188444
1.806152,180.6152,316.66051,0.422094,0.983,0.600718498,72.47089338
1.505328,150.5328,298.06475,0.346498,0.812,0.199396849,72.6702919
1.823336,182.3336,160.14798,0.283804,0.939,0.39941597,72.87031102
1.820624,182.0624,140.00114,0.374548,0.989,0.59985733,73.07075238
1.333016,133.3016,135.29423,0.324644,0.729,0.198537588,73.31096864
1.906824,190.6824,81.51394,0.26759,1.013,0.39799881,73.51042986
1.345824,134.5824,86.67009,0.234786,0.724,0.598306656,73.71073771
1.00396,100.396,159.28596,0.268034,0.532,0.199914217,73.91065383
2.034128,203.4128,69.12566,0.340054,1.102,0.400276184,74.1110158
1.037904,103.7904,179.27076,0.304826,0.553,0.600255489,74.3109951
1.398904,139.8904,263.65319,0.328872,0.751,0.199745893,74.5107429
1.938864,193.8864,191.98402,0.269502,1.012,0.400153637,74.71115065
1.3314,133.14,146.96283,0.43153,0.705,0.601468801,74.91246581
1.52,152,157.93308,0.50369,0.817,0.199260235,75.11172819
1.722768,172.2768,110.09381,0.438732,0.952,0.399497271,75.31196523
1.672432,167.2432,86.78852,0.371482,0.922,0.599298716,75.51176667
1.668736,166.8736,58.01306,0.315374,0.87,0.199410677,75.71117949
1.766832,176.6832,56.43872,0.348342,0.978,0.399804115,75.91157293
0.804272,80.4272,360.36568,0.378326,0.445,0.619787216,76.13155603
1.798616,179.8616,233.19119,0.306388,0.963,0.200160503,76.33171892
1.021,102.1,299.93401,0.287004,0.544,0.420525312,76.55208373
1.868032,186.8032,237.62803,0.319574,1.003,0.62029767,76.75185609
1.810304,181.0304,94.88165,0.422656,0.975,0.199969292,76.95182753
1.58456,158.456,84.24376,0.358962,0.848,0.400566816,77.15242505
1.533992,153.3992,118.62422,0.317144,0.804,0.600479364,77.3523376
1.702688,170.2688,139.0737,0.297086,0.876,0.208825111,77.63282394
2.015224,201.5224,51.75498,0.281074,1.03,0.408381462,77.83238029
1.625,162.5,3.04321,0.315158,0.869,0.608768463,78.0327673
1.296936,129.6936,107.54821,0.284198,0.7,0.199495554,78.232265
1.413104,141.3104,48.49337,0.240236,0.731,0.39941597,78.43218541
1.467224,146.7224,97.35518,0.22371,0.77,0.5998137,78.63258314
1.776064,177.6064,47.45621,0.220216,0.868,0.199722767,78.83230805
1.615776,161.5776,94.07107,0.212446,0.764,0.39992404,79.03250933
1.85436,185.436,26.8733,0.37937,0.907,0.601751089,79.23433638
1.612768,161.2768,2.73156,0.324956,0.801,0.219878912,79.45421743
1.68504,168.504,2.80253,0.286066,0.868,0.419457436,79.65379596
1.412584,141.2584,50.739,0.243116,0.698,0.619756699,79.85409522
1.442648,144.2648,48.30566,0.229064,0.713,0.201372623,80.05547023
1.659776,165.9776,16.02533,0.291274,0.79,0.418938637,80.27303624
1.477768,147.7768,40.61661,0.35437,0.709,0.638691902,80.49278951
1.65116,165.116,112.6675,0.40595,0.846,0.200798035,80.69358993
1.461152,146.1152,210.19321,0.665442,0.736,0.402046442,80.89483833
1.849648,184.9648,107.00542,0.67825,0.986,0.620945454,81.11373734
1.570184,157.0184,29.38218,0.506322,0.868,0.220123768,81.3338635
1.313208,131.3208,127.21697,0.484154,0.672,0.439820766,81.5535605
1.001376,100.1376,244.75716,0.474028,0.577,0.659765244,81.77350497
1.152792,115.2792,274.8153,0.510992,0.762,0.219993353,81.99350047
1.613368,161.3368,330.28854,0.546528,0.918,0.423294067,82.19680119
0.881896,88.1896,406.51752,0.444316,0.543,0.640776634,82.41428375
1.0224,102.24,485.87212,0.397144,0.653,0.219903469,82.63418961
1.046624,104.6624,459.84147,0.419634,0.699,0.439978123,82.85426426
0.820616,82.0616,529.28634,0.342902,0.477,0.659781456,83.07406759
1.225192,122.5192,361.72152,0.282548,0.746,0.220125437,83.29419565
0.814264,81.4264,387.23946,0.244516,0.443,0.439847946,83.51391816
1.139208,113.9208,283.87315,0.267534,0.659,0.643455744,83.71752596
0.980152,98.0152,166.57249,0.207158,0.542,0.207931995,83.99483728
0.96284,96.284,2.10234,0.176064,0.523,0.429235458,84.21614075
0.854472,85.4472,2.23334,0.16815,0.431,0.647498369,84.43440366
0.880952,88.0952,68.93425,0.335676,0.43,0.220269203,84.65467477
0.878576,87.8576,2.53288,0.516934,0.443,0.440281391,84.87468696
0.896056,89.6056,2.21295,0.507434,0.49,0.660168648,85.09457421
0.866424,86.6424,2.17317,0.470038,0.469,0.220243454,85.31481981
0.839696,83.9696,67.51633,0.54346,0.452,0.440209389,85.53478575
0.866504,86.6504,2.30965,0.462132,0.477,0.660223722,85.75480008
0.905536,90.5536,2.37859,0.374328,0.504,0.220846891,85.97564936
0.870272,87.0272,3.04767,0.306344,0.476,0.440716028,86.19551849
0.84232,84.232,2.07431,0.24814,0.446,0.661320925,86.41612339
0.833776,83.3776,28.54389,0.194802,0.434,0.219524622,86.63564992
0.890568,89.0568,2.61758,0.2595,0.483,0.440560818,86.85668612
0.854432,85.4432,2.18587,0.26944,0.435,0.659451485,87.07557678
0.854392,85.4392,2.08233,0.244226,0.418,0.220784187,87.29636288
0.806344,80.6344,2.71091,0.237282,0.39,0.44019866,87.51577735
0.890488,89.0488,2.17113,0.414774,0.474,0.659788609,87.7353673
0.866544,86.6544,2.70273,0.43142,0.436,0.220186234,87.95555592
0.8386,83.86,2.04711,0.440446,0.429,0.440252542,88.17562222
0.819016,81.9016,3.04694,0.40728,0.406,0.660458803,88.39582849
0.690328,69.0328,99.42756,0.381254,0.348,0.220005751,88.61583614
0.82608,82.608,121.63418,0.361982,0.411,0.440323591,88.83615398
0.890528,89.0528,2.72812,0.317456,0.437,0.660133839,89.05596423
0.91868,91.868,3.19293,0.311756,0.444,0.220177174,89.27614331
0.892272,89.2272,2.99916,0.457782,0.462,0.440205574,89.49617171
0.866504,86.6504,2.32164,0.501934,0.445,0.660634041,89.71660018
0.84248,84.248,2.31822,0.43577,0.432,0.219959259,89.93656158
0.854512,85.4512,2.24437,0.365354,0.437,0.439698696,90.15630102
0.90252,90.252,2.29222,0.335366,0.49,0.660521507,90.37712383
0.831216,83.1216,2.17585,0.303564,0.427,0.220526218,90.59765267
0.84248,84.248,2.16506,0.294138,0.415,0.440314054,90.81744051
0.866464,86.6464,2.2004,0.28578,0.42,0.660675526,91.03780198
0.878416,87.8416,1.9437,0.34099,0.451,0.21965766,91.25746202
0.84244,84.244,2.89947,0.408646,0.408,0.439967155,91.47777152
0.891672,89.1672,3.13061,0.532556,0.443,0.660192966,91.69799733
0.854472,85.4472,2.78692,0.550682,0.436,0.219581604,91.9175806
0.90268,90.268,2.53124,0.495624,0.465,0.440044165,92.13804317
0.738816,73.8816,68.8452,0.558966,0.37,0.660193682,92.35819268
0.84244,84.244,2.07999,0.65004,0.461,0.220069408,92.57826447
0.866584,86.6584,2.35685,0.534226,0.491,0.440076828,92.79827189
0.90264,90.264,2.3524,0.435864,0.534,0.659700632,93.0178957
0.82616,82.616,16.29147,0.335704,0.464,0.220971346,93.23886967
0.854632,85.4632,2.42688,0.26765,0.479,0.439656019,93.45755434
0.854432,85.4432,2.23182,0.2214,0.474,0.661170721,93.67906904
0.899952,89.9952,21.43182,0.188914,0.491,0.21899724,93.89806867
0.638832,63.8832,113.19138,0.219848,0.34,0.438857317,94.11792874
0.836552,83.6552,1.97805,0.2396,0.422,0.658804178,94.3378756
0.778488,77.8488,22.41668,0.235532,0.378,0.220503807,94.55838156
0.933256,93.3256,3.01479,0.28392,0.466,0.442032099,94.77990985
0.60536,60.536,111.07899,0.347572,0.293,0.661259174,94.99913692
0.778448,77.8448,66.33493,0.494244,0.392,0.22334075,95.27929974
0.650552,65.0552,102.95456,0.643986,0.344,0.442416191,95.49837518
1.017592,101.7592,29.37991,0.548812,0.534,0.66296792,95.71892691
0.854432,85.4432,1.99769,0.405734,0.461,0.221026182,95.93995523
0.750864,75.0864,70.48683,0.40505,0.391,0.440402031,96.15933108
0.854312,85.4312,120.7276,0.508882,0.486,0.661057949,96.379987
1.010504,101.0504,47.09525,0.448102,0.577,0.218776941,96.59876609
0.855416,85.5416,2.18634,0.515596,0.497,0.439958096,96.81994724
0.866584,86.6584,2.51761,0.420966,0.505,0.659799337,97.03978848
0.773144,77.3144,37.68917,0.332694,0.441,0.22343874,97.26322937
0.68984,68.984,134.7714,0.320212,0.364,0.445394278,97.48518491
0.854432,85.4432,2.14197,0.489342,0.518,0.672015667,97.7118063
0.86428,86.428,5.30278,0.378446,0.523,0.227375507,97.93918347
0.854512,85.4512,2.04485,0.29874,0.522,0.450322866,98.16213083
0.806264,80.6264,2.4781,0.256946,0.482,0.674598455,98.38640642
0.866464,86.6464,2.24487,0.307858,0.512,0.221001863,98.60741019
0.866704,86.6704,2.28766,0.279336,0.499,0.455830812,98.84223914
0.830328,83.0328,1.99216,0.332666,0.469,0.677380085,99.06378841
0.792776,79.2776,42.45192,0.325112,0.431,0.22305274,99.28684378
0.81312,81.312,26.60604,0.412078,0.456,0.446178913,99.50996995
0.806464,80.6464,2.10344,0.307912,0.46,0.681358337,99.74514937
0.854352,85.4352,2.35819,0.258878,0.484,0.223137856,99.96828914
0.855,85.5,2.22022,0.220654,0.48,0.44551158,100.1906629
0.93884,93.884,3.75259,0.185176,0.486,0.675786734,100.420938
0.866424,86.6424,2.44436,0.305622,0.439,0.22642374,100.6473639
0.818296,81.8296,2.10138,0.335184,0.431,0.447788477,100.8687286
0.90248,90.248,2.14621,0.274778,0.489,0.679184437,101.1001246
0.854432,85.4432,2.14985,0.27551,0.44,0.222878933,101.3230062
0.830368,83.0368,2.00639,0.236044,0.427,0.444966078,101.5450933
0.886768,88.6768,8.66251,0.284988,0.452,0.667452335,101.7675796
0.854512,85.4512,2.42299,0.387176,0.422,0.232974529,102.0005565
0.806264,80.6264,2.00128,0.37188,0.395,0.455498457,102.2230804
1.794104,179.4104,27.40147,0.547772,0.91,0.680795908,102.4483778
1.633032,163.3032,27.28181,0.445322,0.827,0.232560635,102.6809402
1.404232,140.4232,103.0506,0.411178,0.713,0.455813169,102.9041927
1.497696,149.7696,39.03547,0.410332,0.764,0.680078983,103.1284585
1.461104,146.1104,89.69377,0.381124,0.748,0.235616446,103.3640769
1.644304,164.4304,10.04284,0.339674,0.833,0.474057913,103.6025183
1.426064,142.6064,140.42165,0.485006,0.699,0.714731693,103.8431921
0.932576,93.2576,141.00339,0.631576,0.483,0.239355326,104.0825505
1.491776,149.1776,155.07407,0.683906,0.842,0.480035305,104.3232305
1.363344,136.3344,100.09706,0.498568,0.748,0.709148884,104.5523441
1.291512,129.1512,221.80849,0.405328,0.716,0.233004093,104.7853503
1.279016,127.9016,354.47114,0.329802,0.702,0.47052002,105.0228662
1.782664,178.2664,335.25324,0.240426,1.047,0.699661493,105.2520077
1.463344,146.3344,352.69172,0.194746,0.824,0.233023167,105.485033
1.555272,155.5272,399.16588,0.159398,0.776,0.471173763,105.7231836
1.694312,169.4312,370.61776,0.187304,0.825,0.714523792,105.9665337
2.348328,234.8328,96.41586,0.22543,1.128,0.238169432,106.2047055
1.129336,112.9336,221.64616,0.223484,0.55,0.477319241,106.4438553
1.427208,142.7208,78.40128,0.209604,0.705,0.705372095,106.6719081
1.333856,133.3856,187.15155,0.193076,0.659,0.230374575,106.946682
1.447312,144.7312,222.57772,0.169002,0.695,0.470676184,107.1869836
1.69628,169.628,149.44351,0.238492,0.827,0.709393501,107.4257009
1.456464,145.6464,164.09299,0.233056,0.72,0.241225004,107.6669278
1.333464,133.3464,265.57082,0.249502,0.664,0.481433153,107.907136
1.494904,149.4904,306.96809,0.23686,0.737,0.720107555,108.1458104
1.5906,159.06,255.11924,0.291786,0.781,0.237515688,108.383328
2.007432,200.7432,217.80705,0.368188,1.002,0.466523886,108.6123362
1.366296,136.6296,230.49828,0.39978,0.686,0.70035696,108.8461692
1.41036,141.036,349.69812,0.362926,0.703,0.24005127,109.0862229
1.41036,141.036,464.76033,0.33036,0.708,0.481485844,109.3276575
1.518944,151.8944,539.56692,0.27679,0.76,0.721910954,109.5680826
1.47572,147.572,556.13569,0.408372,0.736,0.240180254,109.8082647
2.008808,200.8808,440.76647,0.419526,1.079,0.479465008,110.0475495
1.430256,143.0256,507.85948,0.342816,0.756,0.720894098,110.2889786
1.467456,146.7456,599.85274,0.284376,0.773,0.239655018,110.5286362
1.964616,196.4616,482.4784,0.227422,1.022,0.480056047,110.7690372
1.372176,137.2176,404.63724,0.189034,0.693,0.719175339,111.0081565
2.214056,221.4056,158.60623,0.212446,1.125,0.243927956,111.2520871
1.233704,123.3704,227.18476,0.219238,0.62,0.482224703,111.4903839
1.722328,172.2328,235.92686,0.215076,0.848,0.721763849,111.729923
2.06896,206.896,19.38775,0.1839,1.017,0.24015379,111.9700794
0.974752,97.4752,2.40902,0.170266,0.486,0.479256392,112.209182
0.818216,81.8216,1.90062,0.196826,0.44,0.724660158,112.4545858
0.770208,77.0208,2.25448,0.185342,0.39,0.235477924,112.6900661
0.823312,82.3312,2.45339,0.179382,0.428,0.479379654,112.9339678
0.879224,87.9224,18.31157,0.332228,0.479,0.716419935,113.1710081
0.806264,80.6264,1.98492,0.32409,0.436,0.239656925,113.4106674
0.8426,84.26,2.45251,0.246562,0.465,0.479598522,113.650609
0.830368,83.0368,2.16654,0.209382,0.449,0.720728636,113.8917391
0.806464,80.6464,2.73255,0.171064,0.438,0.239993572,114.1317353
0.784832,78.4832,2.71334,0.14928,0.419,0.48164773,114.3733895
0.770248,77.0248,2.21849,0.130228,0.409,0.718851089,114.6105928
0.78216,78.216,2.26456,0.118922,0.41,0.240932465,114.8515272
0.794392,79.4392,2.48538,0.117452,0.415,0.481875658,115.0924704
0.794232,79.4232,2.4481,0.116654,0.416,0.721658707,115.3322535
0.794392,79.4392,2.55218,0.16024,0.415,0.242809772,115.5750651
0.770288,77.0288,2.18284,0.194834,0.399,0.482617617,115.814873
0.794312,79.4312,2.58856,0.229914,0.416,0.72293663,116.055192
0.794272,79.4272,2.35071,0.268508,0.415,0.240796804,116.2959914
0.794352,79.4352,2.37191,0.26999,0.417,0.479553938,116.5347486
0.765752,76.5752,4.35126,0.4161,0.401,0.720034599,116.7752292
0.7822,78.22,2.04768,0.430068,0.43,0.240412474,117.0156436
0.72196,72.196,2.10319,0.337444,0.399,0.491079092,117.2663102
0.731432,73.1432,78.8782,0.339036,0.398,0.740667105,117.5158982
0.758256,75.8256,2.02919,0.380094,0.434,0.251822948,117.7677231
0.70692,70.692,45.49503,0.307876,0.399,0.497510195,118.0134103
0.722,72.2,1.81435,0.22578,0.417,0.751907349,118.2678075
0.737512,73.7512,18.87932,0.184346,0.423,0.247217417,118.5150268
0.758096,75.8096,2.20673,0.135876,0.44,0.500727654,118.768537
0.78228,78.228,2.19548,0.11006,0.444,0.747376442,119.0151858
0.746104,74.6104,1.98515,0.081886,0.396,0.251480103,119.3150532
0.770368,77.0368,2.53635,0.116238,0.401,0.504182339,119.5677555
0.654888,65.4888,70.76954,0.255452,0.353,0.753460407,119.8170335
0.72224,72.224,2.35705,0.401972,0.4,0.25142622,120.0684624
0.716056,71.6056,34.51819,0.327248,0.399,0.497776985,120.3148131
0.758256,75.8256,2.21619,0.239902,0.43,0.752868176,120.5699043
0.612128,61.2128,87.84678,0.24793,0.333,0.24659133,120.8164978
0.746168,74.6168,1.924,0.389778,0.46,0.498364687,121.0682712
0.655064,65.5064,75.31924,0.331468,0.391,0.74660778,121.3165143
0.734192,73.4192,2.39871,0.24164,0.479,0.250905037,121.5674217
0.703136,70.3136,79.13563,0.200266,0.432,0.498808146,121.8153248
0.667136,66.7136,188.64275,0.147458,0.395,0.763673544,122.0801902
0.363296,36.3296,296.15233,0.120928,0.233,0.247451782,122.3276443
0.036096,3.6096,0.881,0.103156,0.023,0.494623184,122.5748158
0.036096,3.6096,3.856,0.083558,0.021,0.747534752,122.8277273
0.036096,3.6096,1.13,0.095114,0.021,0.247387886,123.0751173
0.036096,3.6096,1.987,0.093708,0.03,0.500342846,123.3280723
0.036096,3.6096,0.949,0.068314,0.019,0.748345613,123.5760751
0.036096,3.6096,2.055,0.328062,0.02,0.252102613,123.8281796
0.036096,3.6096,0.592,0.402724,0.02,0.499601126,124.0756781
0.012032,1.2032,0.048,0.326206,0.016,0.752470016,124.328547
0,0,0,0.327804,0,0.26113987,124.5896893
0,0,0,0.247976,0,0.522037506,124.8505869
0,0,0,0.193564,0,0.781795025,125.1103444
0,0,0,0.14111,0,0.259802818,125.3701496
0,0,0,0.114298,0,0.521727562,125.6320744
0,0,0,0.083322,0,0.781590462,125.8919373
0,0,0,0.063032,0,0.258058786,126.1499984
0,0,0,0.049202,0.005,0.519864082,126.4118037
0,0,0,0.035868,0,0.780423641,126.6723633
0,0,0,0.029054,0,0.257746458,126.9301116
0,0,0,0.021178,0,0.517205954,127.1895711
0,0,0,0.016022,0,0.777313232,127.4496784
0,0,0,0.012506,0.005,0.262005568,127.7116857
0,0,0,0.009116,0,0.520948648,127.9706287
0,0,0,0.007386,0,0.781919003,128.2315991
0,0,0,0.005384,0,0.260036469,128.4916379
0,0,0,0.004074,0,0.520718575,128.7523201
0,0,0,0.003178,0.005,0.787600279,129.0192018
0,0,0,0.002318,0,0.260807753,129.2800119
0,0,0,0.001876,0,0.520103931,129.5393081
0,0,0,0.001368,0,0.780910254,129.8001144
0,0,0,0.000998,0,0.260013342,130.0601301
0,0,0,0.000808,0,0.535779476,130.3358963
Reward,Throughput,Latancy,BLER,PRBs,Each_time,Totel_time
0,0,0,0.03493,0.005,0.111222267,0.111223221
0,0,0,0.031438,0.005,0.228351593,0.228352547
0,0,0,0.028294,0.01,0.346193314,0.346194267
0,0,0,0.025464,0.005,0.109124422,0.455320597
0,0,0,0.022918,0,0.222379446,0.568575621
0,0,0,0.020626,0,0.340016365,0.68621254
0,0,0,0.018564,0,0.109657049,0.795871496
0,0,0,0.015036,0.005,0.222470522,0.908684969
0.217672,21.7672,6.30162,0.013532,0.336,0.340276718,1.026491165
0.227512,22.7512,3.0316,0.01218,0.316,0.119980335,1.146473646
0.205064,20.5064,1.9642,0.010962,0.25,0.240046024,1.266539335
0.204624,20.4624,1.69381,0.009866,0.238,0.360111237,1.386604548
0.216696,21.6696,1.63048,0.007992,0.251,0.119884968,1.506491423
0.21768,21.768,1.72038,0.007192,0.255,0.24011755,1.626724005
0.228608,22.8608,1.01572,0.006472,0.227,0.36001873,1.746625185
0.204744,20.4744,1.89258,0.005826,0.165,0.11997366,1.866600752
0.204608,20.4608,1.7838,0.005242,0.171,0.24001503,1.986642122
0.216656,21.6656,1.25708,0.004246,0.167,0.360313892,2.106940985
0.216696,21.6696,1.40724,0.003822,0.183,0.11981988,2.226762533
0.228688,22.8688,1.1863,0.00344,0.167,0.24001646,2.346959114
0.204584,20.4584,1.60399,0.02643,0.144,0.360123634,2.467066288
0.204544,20.4544,1.50089,0.030344,0.131,0.119868994,2.586937666
0.216616,21.6616,1.30815,0.048486,0.135,0.239938736,2.707007408
0.216696,21.6696,1.43552,0.069094,0.15,0.360065699,2.827134371
0.228688,22.8688,1.1228,0.080702,0.152,0.120075941,2.947212219
0.204544,20.4544,1.41254,0.115534,0.129,0.239923239,3.067059517
0.204584,20.4584,1.46135,0.126202,0.132,0.360016346,3.187152624
0.216616,21.6616,1.49113,0.135672,0.132,0.119900703,3.307055473
0.216696,21.6696,1.35863,0.13692,0.155,0.240048647,3.427203417
0.228648,22.8648,1.10791,0.171376,0.155,0.360158443,3.547313213
0.204544,20.4544,1.44234,0.185198,0.131,0.119875193,3.667190075
0.204584,20.4584,1.62666,0.177586,0.125,0.240997553,3.788312435
0.204664,20.4664,1.42754,0.177616,0.144,0.363951921,3.911266804
0.228728,22.8728,1.44957,0.163362,0.157,0.119654894,4.03092432
0.204584,20.4584,1.11166,0.166052,0.147,0.239633799,4.150903225
0.204544,20.4544,1.17629,0.169446,0.121,0.359724283,4.27099371
0.192552,19.2552,1.59253,0.15991,0.109,0.120126486,4.391122103
0.204624,20.4624,1.43664,0.14388,0.127,0.240245104,4.511240721
0.204624,20.4624,1.83257,0.129492,0.147,0.36021924,4.631214857
0.204544,20.4544,0.84697,0.139732,0.146,0.120204926,4.751421928
0.204584,20.4584,1.31042,0.15135,0.123,0.240513802,4.871730804
0.204544,20.4544,1.5519,0.156904,0.108,0.361391306,4.992608309
0.204664,20.4664,1.33541,0.160866,0.139,0.119064331,5.111674547
0.228688,22.8688,1.34167,0.194292,0.142,0.239123821,5.231734037
0.24068,24.068,1.09058,0.230354,0.165,0.359219551,5.351829767
0.204544,20.4544,1.06586,0.243988,0.121,0.120026827,5.47185874
0.204664,20.4664,1.83517,0.271438,0.122,0.240045547,5.59187746
0.216576,21.6576,1.89909,0.302466,0.126,0.360855818,5.712687731
0.228608,22.8608,1.14863,0.332934,0.142,0.119301081,5.831990719
0.24068,24.068,1.02094,0.2829,0.162,0.23932457,5.952014208
0.204624,20.4624,1.455,0.258312,0.129,0.359715462,6.0724051
0.204624,20.4624,1.86429,0.200846,0.118,0.118010521,6.452437162
0.204584,20.4584,1.40108,0.191872,0.138,0.238249302,6.572675943
0.228648,22.8648,1.47002,0.182856,0.119,0.358120441,6.692547083
